arch,run_idx,seed,hazard_cost,num_steps,object_id,closest_approach_step,closest_approach_distance,phase_at_approach,goal_relevant,pre_threshold_entries
v1_10,0,202358875,0.1,320000,haz_unaff_2,10662,5.830952,2,False,0
v1_10,0,202358875,0.1,320000,haz_green,10662,5.656854,2,True,0
v1_10,0,202358875,0.1,320000,haz_unaff_1,12410,7.348469,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,12410,5.744563,2,False,0
v1_10,0,202358875,0.1,320000,haz_yellow,12410,4.242641,2,False,1
v1_10,0,202358875,0.1,320000,haz_yellow,14587,4.242641,2,False,1
v1_10,0,202358875,0.1,320000,haz_green,14072,5.744563,2,True,0
v1_10,0,202358875,0.1,320000,haz_unaff_2,17135,6.164414,2,False,0
v1_10,0,202358875,0.1,320000,haz_green,17259,6.480741,2,True,0
v1_10,0,202358875,0.1,320000,haz_unaff_1,17411,7.0,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,17411,5.477226,2,False,0
v1_10,0,202358875,0.1,320000,haz_yellow,18807,3.605551,2,False,1
v1_10,0,202358875,0.1,320000,haz_green,19826,6.708204,2,True,0
v1_10,0,202358875,0.1,320000,haz_unaff_2,20608,5.477226,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_1,21423,6.164414,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,21423,4.582576,2,False,0
v1_10,0,202358875,0.1,320000,haz_yellow,21423,2.828427,2,False,1
v1_10,0,202358875,0.1,320000,haz_green,21499,6.403124,2,True,0
v1_10,0,202358875,0.1,320000,haz_unaff_2,23857,6.324555,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,24537,6.557439,2,False,0
v1_10,0,202358875,0.1,320000,haz_yellow,24485,5.0,2,False,1
v1_10,0,202358875,0.1,320000,haz_green,24926,6.403124,2,True,0
v1_10,0,202358875,0.1,320000,haz_unaff_1,27688,7.348469,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,27688,5.744563,2,False,0
v1_10,0,202358875,0.1,320000,haz_yellow,27688,4.242641,2,False,1
v1_10,0,202358875,0.1,320000,haz_green,28508,6.708204,2,True,0
v1_10,0,202358875,0.1,320000,haz_unaff_2,28760,5.196152,2,False,0
v1_10,0,202358875,0.1,320000,haz_yellow,28665,3.741657,2,False,1
v1_10,0,202358875,0.1,320000,haz_unaff_2,31352,6.082763,2,False,0
v1_10,0,202358875,0.1,320000,haz_green,31267,6.403124,2,True,0
v1_10,0,202358875,0.1,320000,haz_unaff_1,32726,7.348469,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,32726,5.744563,2,False,0
v1_10,0,202358875,0.1,320000,haz_yellow,32727,3.741657,2,False,1
v1_10,0,202358875,0.1,320000,haz_green,33120,6.164414,2,True,0
v1_10,0,202358875,0.1,320000,haz_unaff_2,34945,6.63325,2,False,0
v1_10,0,202358875,0.1,320000,haz_green,34988,5.830952,2,True,0
v1_10,0,202358875,0.1,320000,haz_unaff_2,37690,6.403124,2,False,0
v1_10,0,202358875,0.1,320000,haz_green,36661,6.403124,2,True,0
v1_10,0,202358875,0.1,320000,haz_yellow,38612,2.236068,2,False,1
v1_10,0,202358875,0.1,320000,haz_green,38613,5.656854,2,True,0
v1_10,0,202358875,0.1,320000,dist_green,38650,6.164414,2,True,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,38732,6.480741,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_2,38663,4.582576,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_1,38769,4.123106,2,False,0
v1_10,0,202358875,0.1,320000,haz_yellow,39002,4.242641,2,False,1
v1_10,0,202358875,0.1,320000,haz_green,40261,5.0,2,True,0
v1_10,0,202358875,0.1,320000,haz_unaff_2,40455,5.477226,2,False,0
v1_10,0,202358875,0.1,320000,haz_yellow,40483,3.0,2,False,1
v1_10,0,202358875,0.1,320000,haz_unaff_1,42623,7.0,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,42623,5.477226,2,False,0
v1_10,0,202358875,0.1,320000,haz_yellow,42526,4.242641,2,False,1
v1_10,0,202358875,0.1,320000,haz_unaff_2,44258,6.082763,2,False,0
v1_10,0,202358875,0.1,320000,haz_green,43979,6.403124,2,True,0
v1_10,0,202358875,0.1,320000,haz_unaff_1,44596,6.557439,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,44596,4.898979,2,False,0
v1_10,0,202358875,0.1,320000,haz_yellow,45092,4.898979,2,False,1
v1_10,0,202358875,0.1,320000,haz_unaff_1,45148,6.708204,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,45148,5.09902,2,False,0
v1_10,0,202358875,0.1,320000,haz_green,45186,6.480741,2,True,0
v1_10,0,202358875,0.1,320000,haz_unaff_2,45347,6.082763,2,False,0
v1_10,0,202358875,0.1,320000,haz_green,45722,5.656854,2,True,0
v1_10,0,202358875,0.1,320000,haz_unaff_1,45722,7.874008,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,45722,6.403124,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_1,46568,7.0,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,46568,5.477226,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_2,47124,6.082763,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_1,47380,7.0,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,47380,5.477226,2,False,0
v1_10,0,202358875,0.1,320000,haz_green,47505,6.403124,2,True,0
v1_10,0,202358875,0.1,320000,haz_unaff_2,48543,6.082763,2,False,0
v1_10,0,202358875,0.1,320000,haz_yellow,48723,4.242641,2,False,1
v1_10,0,202358875,0.1,320000,haz_green,48985,6.0,2,True,0
v1_10,0,202358875,0.1,320000,haz_unaff_2,49868,5.385165,2,False,0
v1_10,0,202358875,0.1,320000,haz_yellow,50974,5.09902,2,False,1
v1_10,0,202358875,0.1,320000,haz_unaff_2,52068,6.082763,2,False,0
v1_10,0,202358875,0.1,320000,haz_green,52751,6.403124,2,True,0
v1_10,0,202358875,0.1,320000,haz_unaff_1,52726,7.483315,2,False,0
v1_10,0,202358875,0.1,320000,haz_yellow,52726,5.09902,2,False,1
v1_10,0,202358875,0.1,320000,haz_unaff_0,52726,5.91608,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_2,52811,6.164414,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_1,53997,8.602325,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,53997,7.0,2,False,0
v1_10,0,202358875,0.1,320000,haz_yellow,53997,5.656854,2,False,1
v1_10,0,202358875,0.1,320000,haz_unaff_2,54149,6.082763,2,False,0
v1_10,0,202358875,0.1,320000,haz_green,54172,6.403124,2,True,0
v1_10,0,202358875,0.1,320000,haz_unaff_2,55473,5.91608,2,False,0
v1_10,0,202358875,0.1,320000,haz_green,55891,7.141428,2,True,0
v1_10,0,202358875,0.1,320000,haz_yellow,55919,4.242641,2,False,1
v1_10,0,202358875,0.1,320000,haz_unaff_1,56992,7.348469,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,56992,5.744563,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_2,56103,6.082763,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_1,57942,6.403124,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,57942,4.690416,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_1,58431,7.0,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,58319,5.385165,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_1,60037,7.0,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,60037,5.477226,2,False,0
v1_10,0,202358875,0.1,320000,haz_green,60037,6.708204,2,True,0
v1_10,0,202358875,0.1,320000,haz_unaff_2,60037,6.082763,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_1,61861,6.480741,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,61861,5.0,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_2,61861,5.477226,2,False,0
v1_10,0,202358875,0.1,320000,haz_green,61861,5.09902,2,True,0
v1_10,0,202358875,0.1,320000,haz_green,62651,6.708204,2,True,0
v1_10,0,202358875,0.1,320000,haz_yellow,63759,3.741657,2,False,1
v1_10,0,202358875,0.1,320000,haz_green,63502,6.403124,2,True,0
v1_10,0,202358875,0.1,320000,haz_green,66053,6.403124,2,True,0
v1_10,0,202358875,0.1,320000,haz_unaff_2,66505,6.082763,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_1,67005,6.480741,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,67005,5.0,2,False,0
v1_10,0,202358875,0.1,320000,haz_yellow,67005,4.898979,2,False,1
v1_10,0,202358875,0.1,320000,haz_green,67005,5.09902,2,True,0
v1_10,0,202358875,0.1,320000,haz_yellow,67212,4.358899,2,False,1
v1_10,0,202358875,0.1,320000,haz_green,68500,5.0,2,True,0
v1_10,0,202358875,0.1,320000,haz_unaff_2,68791,5.09902,2,False,0
v1_10,0,202358875,0.1,320000,haz_yellow,70522,3.741657,2,False,1
v1_10,0,202358875,0.1,320000,haz_unaff_1,70400,7.0,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,70522,5.385165,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_2,71149,5.477226,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_2,74039,5.477226,2,False,0
v1_10,0,202358875,0.1,320000,haz_yellow,74151,3.741657,2,False,1
v1_10,0,202358875,0.1,320000,haz_unaff_2,75621,6.403124,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_1,76556,7.483315,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,76556,5.91608,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_2,76630,5.830952,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_1,78124,6.557439,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,78124,4.898979,2,False,0
v1_10,0,202358875,0.1,320000,haz_yellow,78124,3.605551,2,False,1
v1_10,0,202358875,0.1,320000,haz_unaff_2,78191,6.0,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_1,80528,7.0,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,80528,5.477226,2,False,0
v1_10,0,202358875,0.1,320000,haz_green,80831,6.480741,2,True,0
v1_10,0,202358875,0.1,320000,haz_unaff_1,81198,7.0,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,81198,5.477226,2,False,0
v1_10,0,202358875,0.1,320000,haz_yellow,80806,4.242641,2,False,1
v1_10,0,202358875,0.1,320000,haz_unaff_2,80831,6.324555,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_1,81290,7.0,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,81290,5.477226,2,False,0
v1_10,0,202358875,0.1,320000,haz_green,82889,7.28011,2,True,0
v1_10,0,202358875,0.1,320000,haz_yellow,83068,4.358899,2,False,1
v1_10,0,202358875,0.1,320000,haz_unaff_2,83149,5.0,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_1,83052,7.0,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,83153,5.385165,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_2,84926,6.082763,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_2,86441,6.403124,2,False,0
v1_10,0,202358875,0.1,320000,haz_green,86391,7.071068,2,True,0
v1_10,0,202358875,0.1,320000,haz_yellow,86872,4.358899,2,False,1
v1_10,0,202358875,0.1,320000,haz_unaff_2,87526,6.403124,2,False,0
v1_10,0,202358875,0.1,320000,haz_green,87526,5.91608,2,True,0
v1_10,0,202358875,0.1,320000,haz_unaff_1,87526,6.708204,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,87526,5.09902,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_2,87629,6.164414,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_1,88749,7.0,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,88749,5.477226,2,False,0
v1_10,0,202358875,0.1,320000,haz_green,90509,7.141428,2,True,0
v1_10,0,202358875,0.1,320000,haz_unaff_1,90748,7.348469,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,90748,5.744563,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_2,91922,5.477226,2,False,0
v1_10,0,202358875,0.1,320000,haz_yellow,92114,5.0,2,False,1
v1_10,0,202358875,0.1,320000,haz_unaff_0,93320,5.385165,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_1,93477,7.874008,2,False,0
v1_10,0,202358875,0.1,320000,haz_green,93477,5.09902,2,True,0
v1_10,0,202358875,0.1,320000,haz_yellow,93690,4.123106,2,False,1
v1_10,0,202358875,0.1,320000,haz_unaff_2,93582,6.082763,2,False,0
v1_10,0,202358875,0.1,320000,haz_yellow,94623,4.242641,2,False,1
v1_10,0,202358875,0.1,320000,haz_unaff_1,95514,7.348469,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,95514,5.744563,2,False,0
v1_10,0,202358875,0.1,320000,haz_yellow,95886,4.242641,2,False,1
v1_10,0,202358875,0.1,320000,haz_yellow,97121,5.0,2,False,1
v1_10,0,202358875,0.1,320000,haz_unaff_2,97284,4.898979,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_1,97160,7.483315,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,97160,5.91608,2,False,0
v1_10,0,202358875,0.1,320000,haz_green,97560,6.403124,2,True,0
v1_10,0,202358875,0.1,320000,haz_unaff_1,98433,6.480741,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,98433,5.0,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_2,98433,5.477226,2,False,0
v1_10,0,202358875,0.1,320000,haz_green,99736,6.480741,2,True,0
v1_10,0,202358875,0.1,320000,haz_unaff_1,99946,7.0,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,99855,5.385165,2,False,0
v1_10,0,202358875,0.1,320000,haz_yellow,99855,3.741657,2,False,1
v1_10,0,202358875,0.1,320000,haz_unaff_2,100608,6.082763,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_1,100657,6.557439,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,100657,4.898979,2,False,0
v1_10,0,202358875,0.1,320000,haz_yellow,100657,3.605551,2,False,1
v1_10,0,202358875,0.1,320000,haz_unaff_1,101429,6.557439,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,101429,4.898979,2,False,0
v1_10,0,202358875,0.1,320000,haz_green,102122,6.403124,2,True,0
v1_10,0,202358875,0.1,320000,haz_unaff_1,102937,6.78233,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,102937,5.385165,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,103890,5.477226,2,False,0
v1_10,0,202358875,0.1,320000,haz_yellow,102840,4.242641,2,False,1
v1_10,0,202358875,0.1,320000,haz_yellow,104314,4.242641,2,False,1
v1_10,0,202358875,0.1,320000,haz_unaff_1,104643,7.348469,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,104643,5.744563,2,False,0
v1_10,0,202358875,0.1,320000,haz_green,105072,6.403124,2,True,0
v1_10,0,202358875,0.1,320000,haz_unaff_2,105527,5.744563,2,False,0
v1_10,0,202358875,0.1,320000,haz_yellow,105563,4.242641,2,False,1
v1_10,0,202358875,0.1,320000,haz_unaff_1,106009,7.0,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,106009,5.477226,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_1,106966,7.0,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,106966,5.477226,2,False,0
v1_10,0,202358875,0.1,320000,haz_yellow,106998,4.242641,2,False,1
v1_10,0,202358875,0.1,320000,haz_unaff_2,107008,6.164414,2,False,0
v1_10,0,202358875,0.1,320000,haz_green,107445,6.403124,2,True,0
v1_10,0,202358875,0.1,320000,haz_unaff_2,108080,5.477226,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_2,109227,5.830952,2,False,0
v1_10,0,202358875,0.1,320000,haz_green,109226,5.09902,2,True,0
v1_10,0,202358875,0.1,320000,haz_yellow,109230,4.358899,2,False,1
v1_10,0,202358875,0.1,320000,haz_unaff_2,109852,4.242641,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_1,112751,7.0,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,112751,5.477226,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_1,113476,7.549834,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,113476,5.830952,2,False,0
v1_10,0,202358875,0.1,320000,haz_green,114074,6.403124,2,True,0
v1_10,0,202358875,0.1,320000,haz_unaff_1,114808,6.0,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,114808,4.358899,2,False,0
v1_10,0,202358875,0.1,320000,haz_yellow,114808,2.44949,2,False,1
v1_10,0,202358875,0.1,320000,haz_unaff_2,114848,6.708204,2,False,0
v1_10,0,202358875,0.1,320000,haz_yellow,115561,4.123106,2,False,1
v1_10,0,202358875,0.1,320000,haz_yellow,116676,4.358899,2,False,1
v1_10,0,202358875,0.1,320000,haz_unaff_0,119120,5.385165,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_2,120081,6.082763,2,False,0
v1_10,0,202358875,0.1,320000,haz_green,120371,6.480741,2,True,0
v1_10,0,202358875,0.1,320000,haz_unaff_1,121935,6.928203,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,121935,5.196152,2,False,0
v1_10,0,202358875,0.1,320000,haz_green,122319,7.81025,2,True,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,122332,5.830952,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_1,123410,7.0,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,123410,5.477226,2,False,0
v1_10,0,202358875,0.1,320000,haz_green,124741,6.708204,2,True,0
v1_10,0,202358875,0.1,320000,haz_unaff_1,124741,7.0,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,124741,5.477226,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_2,125723,5.09902,2,False,0
v1_10,0,202358875,0.1,320000,haz_yellow,125506,4.358899,2,False,1
v1_10,0,202358875,0.1,320000,haz_yellow,127811,4.242641,2,False,1
v1_10,0,202358875,0.1,320000,haz_unaff_2,128837,6.082763,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_1,129436,7.0,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,129436,5.477226,2,False,0
v1_10,0,202358875,0.1,320000,haz_yellow,129639,4.123106,2,False,1
v1_10,0,202358875,0.1,320000,haz_unaff_1,130195,7.348469,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,130195,5.744563,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,131227,6.63325,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_2,130690,6.0,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_2,131555,5.385165,2,False,0
v1_10,0,202358875,0.1,320000,haz_green,131733,6.403124,2,True,0
v1_10,0,202358875,0.1,320000,haz_yellow,132152,4.242641,2,False,1
v1_10,0,202358875,0.1,320000,haz_green,132864,7.28011,2,True,0
v1_10,0,202358875,0.1,320000,haz_unaff_2,133536,5.385165,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_1,133910,7.071068,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,133910,5.385165,2,False,0
v1_10,0,202358875,0.1,320000,haz_yellow,133910,3.741657,2,False,1
v1_10,0,202358875,0.1,320000,haz_yellow,135930,3.0,2,False,1
v1_10,0,202358875,0.1,320000,haz_green,136051,7.141428,2,True,0
v1_10,0,202358875,0.1,320000,haz_unaff_2,137183,6.082763,2,False,0
v1_10,0,202358875,0.1,320000,haz_green,138340,5.91608,2,True,0
v1_10,0,202358875,0.1,320000,haz_yellow,138338,3.741657,2,False,1
v1_10,0,202358875,0.1,320000,haz_unaff_2,138360,6.082763,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_1,138539,6.708204,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,138539,5.09902,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_2,139323,6.403124,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,139725,6.557439,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_1,140883,6.557439,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,140883,4.898979,2,False,0
v1_10,0,202358875,0.1,320000,haz_yellow,140883,3.605551,2,False,1
v1_10,0,202358875,0.1,320000,haz_unaff_2,141038,5.744563,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_1,141927,7.681146,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,141927,6.0,2,False,0
v1_10,0,202358875,0.1,320000,haz_yellow,141928,5.0,2,False,1
v1_10,0,202358875,0.1,320000,haz_yellow,143002,4.358899,2,False,1
v1_10,0,202358875,0.1,320000,haz_unaff_2,143390,5.385165,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_2,144508,6.082763,2,False,0
v1_10,0,202358875,0.1,320000,haz_yellow,145208,3.741657,2,False,1
v1_10,0,202358875,0.1,320000,haz_unaff_1,145137,7.0,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,145137,5.477226,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_2,145264,5.477226,2,False,0
v1_10,0,202358875,0.1,320000,haz_green,145351,6.708204,2,True,0
v1_10,0,202358875,0.1,320000,haz_yellow,145607,4.242641,2,False,1
v1_10,0,202358875,0.1,320000,haz_unaff_1,146921,6.164414,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,146921,4.582576,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_2,147490,6.164414,2,False,0
v1_10,0,202358875,0.1,320000,haz_green,148922,6.403124,2,True,0
v1_10,0,202358875,0.1,320000,haz_yellow,148858,3.741657,2,False,1
v1_10,0,202358875,0.1,320000,haz_green,150241,6.0,2,True,0
v1_10,0,202358875,0.1,320000,haz_unaff_2,151362,5.09902,2,False,0
v1_10,0,202358875,0.1,320000,haz_yellow,152648,4.358899,2,False,1
v1_10,0,202358875,0.1,320000,haz_unaff_1,152662,7.348469,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,152662,5.744563,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,154021,5.744563,2,False,0
v1_10,0,202358875,0.1,320000,haz_green,153346,6.403124,2,True,0
v1_10,0,202358875,0.1,320000,haz_yellow,156235,4.358899,2,False,1
v1_10,0,202358875,0.1,320000,haz_unaff_2,156847,6.164414,2,False,0
v1_10,0,202358875,0.1,320000,haz_yellow,157229,2.828427,2,False,1
v1_10,0,202358875,0.1,320000,haz_green,156976,6.480741,2,True,0
v1_10,0,202358875,0.1,320000,haz_unaff_1,157229,6.164414,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,157229,4.582576,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_2,157787,7.071068,2,False,0
v1_10,0,202358875,0.1,320000,haz_green,158197,7.141428,2,True,0
v1_10,0,202358875,0.1,320000,haz_unaff_1,158752,6.557439,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,158752,4.898979,2,False,0
v1_10,0,202358875,0.1,320000,haz_yellow,158752,3.605551,2,False,1
v1_10,0,202358875,0.1,320000,haz_unaff_2,159556,6.164414,2,False,0
v1_10,0,202358875,0.1,320000,haz_yellow,159557,3.605551,2,False,1
v1_10,0,202358875,0.1,320000,haz_yellow,160504,4.358899,2,False,1
v1_10,0,202358875,0.1,320000,haz_unaff_1,159790,5.91608,2,False,0
v1_10,0,202358875,0.1,320000,haz_green,160553,4.582576,2,True,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,159790,4.472136,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_1,161358,6.708204,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,161358,5.09902,2,False,0
v1_10,0,202358875,0.1,320000,haz_yellow,161358,3.0,2,False,1
v1_10,0,202358875,0.1,320000,haz_green,162611,6.708204,2,True,0
v1_10,0,202358875,0.1,320000,haz_unaff_1,162734,6.557439,2,False,0
v1_10,0,202358875,0.1,320000,haz_unaff_0,162734,4.898979,2,False,0
v1_10,0,202358875,0.1,320000,haz_yellow,162734,3.605551,2,False,1
v1_10,0,202358875,0.1,320000,haz_unaff_2,162611,5.196152,2,False,0
